Date,Open,High,Low,Close,Adj Close,Volume
1982-01-04,5.484461,5.541590,5.398766,5.513026,1.672261,321198
1982-01-05,5.398766,5.513026,5.255941,5.427331,1.646268,442414
1982-01-06,5.170247,5.341636,4.970293,5.113117,1.550958,565817
1982-01-07,5.027422,5.113117,4.913163,4.998857,1.516299,508929
1982-01-08,5.027422,5.084552,4.970293,5.027422,1.524964,340453
1982-01-11,4.856033,5.084552,4.627514,4.713208,1.429654,521182
1982-01-12,4.741773,4.827468,4.656079,4.827468,1.464312,473483
1982-01-13,4.713208,4.856033,4.570384,4.627514,1.403660,313322
1982-01-14,4.713208,4.856033,4.570384,4.770338,1.446982,260810
1982-01-15,4.856033,4.913163,4.798903,4.913163,1.490305,185980
1982-01-18,4.856033,4.913163,4.798903,4.884598,1.481641,208735
1982-01-19,4.627514,4.856033,4.398995,4.484689,1.360337,1352184
1982-01-20,4.541819,4.627514,4.456124,4.627514,1.403660,477422
1982-01-21,4.627514,4.656079,4.570384,4.598949,1.394995,393402
1982-01-22,4.598949,4.656079,4.541819,4.598949,1.394995,238054
1982-01-25,4.598949,4.656079,4.541819,4.570384,1.386331,223614
1982-01-26,4.513254,4.627514,4.398995,4.456124,1.351672,329513
1982-01-27,4.541819,4.627514,4.456124,4.627514,1.403660,160162
1982-01-28,4.741773,4.798903,4.656079,4.741773,1.438318,301944
1982-01-29,4.856033,4.913163,4.798903,4.798903,1.455647,326012
1982-02-01,4.684644,4.741773,4.627514,4.656079,1.412325,123841
1982-02-02,4.627514,4.656079,4.570384,4.570384,1.386331,227990
1982-02-03,4.541819,4.627514,4.456124,4.513254,1.369001,197358
1982-02-04,4.541819,4.570384,4.484689,4.541819,1.377666,176353
1982-02-05,4.513254,4.570384,4.456124,4.484689,1.365835,123841
1982-02-08,4.398995,4.484689,4.284735,4.284735,1.304937,328638
1982-02-09,4.284735,4.341865,4.199040,4.256170,1.296238,207860
1982-02-10,4.170475,4.313300,3.999086,4.056216,1.235342,397778
1982-02-11,4.084781,4.170475,3.970521,4.027651,1.226641,400842
1982-02-12,4.170475,4.227605,4.084781,4.113346,1.252740,541311
1982-02-16,4.056216,4.113346,3.970521,4.084781,1.244040,231053
1982-02-17,4.141910,4.170475,4.084781,4.084781,1.244040,408281
1982-02-18,4.199040,4.256170,4.141910,4.227605,1.287539,163225
1982-02-19,4.199040,4.227605,4.141910,4.199040,1.278838,138282
1982-02-22,4.199040,4.341865,4.056216,4.056216,1.235342,187293
1982-02-23,3.999086,4.084781,3.884826,4.084781,1.244040,267374
1982-02-24,4.141910,4.227605,4.027651,4.141910,1.261440,301944
1982-02-25,4.170475,4.256170,4.084781,4.227605,1.287539,497551
1982-02-26,4.284735,4.313300,4.227605,4.284735,1.304937,250307
1982-03-01,4.227605,4.313300,4.141910,4.256170,1.296238,213111
1982-03-02,4.227605,4.313300,4.113346,4.113346,1.252740,136094
1982-03-03,4.027651,4.113346,3.913391,4.027651,1.226641,514180
1982-03-04,3.799132,3.913391,3.656307,3.742002,1.139646,267374
1982-03-05,3.713437,3.856261,3.542048,3.656307,1.113547,344829
1982-03-08,3.627742,3.799132,3.427788,3.427788,1.043950,262560
1982-03-09,3.484918,3.599177,3.370658,3.513483,1.070049,392090
1982-03-10,3.656307,3.827697,3.484918,3.656307,1.113547,238930
1982-03-11,3.742002,3.799132,3.684872,3.684872,1.122247,140907
1982-03-12,3.684872,3.742002,3.627742,3.684872,1.122247,143533
1982-03-15,3.799132,3.856261,3.742002,3.799132,1.157045,99773
1982-03-16,3.856261,3.941956,3.742002,3.827697,1.165745,128217
1982-03-17,3.884826,3.913391,3.856261,3.884826,1.183144,59076
1982-03-18,4.027651,4.113346,3.913391,4.113346,1.252740,208298
1982-03-19,4.170475,4.227605,4.084781,4.113346,1.252740,141782
1982-03-22,4.113346,4.170475,4.056216,4.113346,1.252740,111150
1982-03-23,4.141910,4.227605,4.027651,4.141910,1.261440,195170
1982-03-24,3.999086,4.141910,3.827697,3.913391,1.191842,215299
1982-03-25,3.913391,3.999086,3.827697,3.970521,1.209242,217925
1982-03-26,3.913391,3.970521,3.856261,3.913391,1.191842,152722
1982-03-29,3.827697,3.884826,3.770567,3.799132,1.157045,192982
1982-03-30,3.856261,3.913391,3.770567,3.884826,1.183144,141782
1982-03-31,3.970521,4.056216,3.884826,4.027651,1.226641,168914
1982-04-01,4.027651,4.056216,3.970521,4.027651,1.226641,132155
1982-04-02,4.141910,4.227605,4.056216,4.170475,1.270139,391652
1982-04-05,4.227605,4.284735,4.141910,4.170475,1.270139,227552
1982-04-06,4.199040,4.227605,4.141910,4.170475,1.270139,261247
1982-04-07,4.227605,4.284735,4.141910,4.170475,1.270139,227552
1982-04-08,4.170475,4.227605,4.113346,4.141910,1.261440,862947
1982-04-12,4.027651,4.170475,3.856261,3.970521,1.209242,202171
1982-04-13,3.884826,3.970521,3.770567,3.884826,1.183144,326450
1982-04-14,3.856261,3.941956,3.770567,3.827697,1.165745,198233
1982-04-15,3.770567,3.827697,3.713437,3.799132,1.157045,581570
1982-04-16,3.799132,3.856261,3.742002,3.827697,1.165745,312884
1982-04-19,3.770567,3.827697,3.684872,3.713437,1.130946,354018
1982-04-20,3.713437,3.742002,3.656307,3.713437,1.130946,259497
1982-04-21,3.684872,3.713437,3.656307,3.684872,1.122247,259934
1982-04-22,3.770567,3.884826,3.627742,3.884826,1.183144,407406
1982-04-23,3.970521,4.027651,3.913391,4.027651,1.226641,405655
1982-04-26,4.170475,4.256170,4.056216,4.227605,1.287539,288378
1982-04-27,4.256170,4.341865,4.170475,4.313300,1.313637,635833
1982-04-28,4.484689,4.656079,4.313300,4.656079,1.418032,543062
1982-04-29,4.513254,4.598949,4.398995,4.398995,1.339736,804746
1982-04-30,4.456124,4.541819,4.370430,4.484689,1.365835,321636
1982-05-03,4.484689,4.541819,4.427559,4.513254,1.374534,143533
1982-05-04,4.456124,4.513254,4.370430,4.370430,1.331037,200421
1982-05-05,4.370430,4.427559,4.284735,4.313300,1.313637,135218
1982-05-06,4.370430,4.398995,4.313300,4.370430,1.336702,74830
1982-05-07,4.484689,4.541819,4.427559,4.541819,1.389122,242430
1982-05-10,4.627514,4.684644,4.570384,4.656079,1.424068,355769
1982-05-11,4.770338,4.913163,4.627514,4.884598,1.493961,515930
1982-05-12,4.884598,4.970293,4.798903,4.941728,1.511434,569318
1982-05-13,4.941728,4.970293,4.884598,4.913163,1.502698,299318
1982-05-14,4.913163,4.941728,4.884598,4.913163,1.502698,206985
1982-05-17,4.798903,4.913163,4.656079,4.713208,1.441542,169789
1982-05-18,4.627514,4.684644,4.570384,4.656079,1.424068,147034
1982-05-19,4.713208,4.798903,4.598949,4.684644,1.432805,200421
1982-05-20,4.627514,4.656079,4.570384,4.570384,1.397858,86207
1982-05-21,4.570384,4.627514,4.484689,4.513254,1.380386,139594
1982-05-24,4.627514,4.656079,4.570384,4.570384,1.397858,86207
1982-05-25,4.656079,4.684644,4.598949,4.627514,1.415331,129092
1982-05-26,4.541819,4.598949,4.456124,4.484689,1.371648,104586
1982-05-27,4.427559,4.456124,4.370430,4.398995,1.345439,114651
1982-05-28,4.456124,4.513254,4.370430,4.427559,1.354175,143533
1982-06-01,4.427559,4.456124,4.370430,4.456124,1.362912,88833
1982-06-02,4.484689,4.570384,4.398995,4.570384,1.397858,81394
1982-06-03,4.570384,4.627514,4.513254,4.541819,1.389122,291004
1982-06-04,4.541819,4.598949,4.484689,4.513254,1.380386,265623
1982-06-07,4.484689,4.513254,4.427559,4.484689,1.371648,106337
1982-06-08,4.484689,4.513254,4.427559,4.456124,1.362912,72204
1982-06-09,4.398995,4.456124,4.341865,4.341865,1.327965,117277
1982-06-10,4.284735,4.313300,4.227605,4.256170,1.301756,102836
1982-06-11,4.284735,4.427559,4.284735,4.398995,1.345439,117277
1982-06-14,4.398995,4.427559,4.341865,4.341865,1.327965,158411
1982-06-15,4.313300,4.341865,4.284735,4.313300,1.319229,115964
1982-06-16,4.256170,4.341865,4.170475,4.227605,1.293019,95397
1982-06-17,4.027651,4.113346,3.941956,3.941956,1.205653,104149
1982-06-18,3.856261,3.941956,3.770567,3.770567,1.153233,189481
1982-06-21,3.827697,3.884826,3.770567,3.770567,1.153233,185980
1982-06-22,3.799132,3.856261,3.713437,3.799132,1.161971,87958
1982-06-23,3.856261,3.913391,3.770567,3.913391,1.196916,182042
1982-06-24,3.913391,3.970521,3.827697,3.970521,1.214390,210923
1982-06-25,3.999086,4.027651,3.941956,3.941956,1.205653,95397
1982-06-28,3.970521,3.999086,3.941956,3.999086,1.223126,78330
1982-06-29,3.913391,3.970521,3.827697,3.827697,1.170707,72642
1982-06-30,3.770567,3.856261,3.656307,3.684872,1.127024,329950
1982-07-01,3.656307,3.684872,3.599177,3.599177,1.100814,168914
1982-07-02,3.627742,3.656307,3.570612,3.599177,1.100814,192106
1982-07-06,3.627742,3.627742,3.599177,3.627742,1.109550,94084
1982-07-07,3.627742,3.656307,3.599177,3.599177,1.100814,105462
1982-07-08,3.599177,3.656307,3.542048,3.656307,1.118287,186418
1982-07-09,3.684872,3.742002,3.627742,3.656307,1.118287,291004
1982-07-12,3.570612,3.656307,3.484918,3.513483,1.074604,157536
1982-07-13,3.427788,3.513483,3.342093,3.399223,1.039658,455979
1982-07-14,3.399223,3.427788,3.342093,3.399223,1.039658,186855
1982-07-15,3.456353,3.484918,3.427788,3.456353,1.057131,220113
1982-07-16,3.456353,3.484918,3.399223,3.427788,1.048394,150534
1982-07-19,3.484918,3.513483,3.427788,3.456353,1.057131,94522
1982-07-20,3.456353,3.513483,3.399223,3.427788,1.048394,137844
1982-07-21,3.484918,3.513483,3.427788,3.456353,1.057131,154473
1982-07-22,3.599177,3.742002,3.456353,3.713437,1.135760,208735
1982-07-23,3.770567,3.827697,3.684872,3.713437,1.135760,125591
1982-07-26,3.713437,3.742002,3.656307,3.684872,1.127024,84894
1982-07-27,3.627742,3.713437,3.542048,3.570612,1.092077,177666
1982-07-28,3.484918,3.542048,3.427788,3.456353,1.057131,153598
1982-07-29,3.456353,3.484918,3.399223,3.456353,1.057131,112026
1982-07-30,3.456353,3.484918,3.399223,3.427788,1.048394,89708
1982-08-02,3.456353,3.484918,3.399223,3.456353,1.057131,289691
1982-08-03,3.542048,3.570612,3.484918,3.513483,1.074604,160162
1982-08-04,3.399223,3.456353,3.342093,3.370658,1.030921,169789
1982-08-05,3.342093,3.399223,3.256399,3.313528,1.013448,245056
1982-08-06,3.342093,3.370658,3.284963,3.313528,1.019070,162350
1982-08-09,3.227834,3.256399,3.170704,3.227834,0.992715,139157
1982-08-10,3.227834,3.284963,3.170704,3.170704,0.975145,123403
1982-08-11,3.199269,3.227834,3.142139,3.170704,0.975145,126029
1982-08-12,3.170704,3.227834,3.085009,3.142139,0.966360,178103
1982-08-13,3.113574,3.142139,3.085009,3.113574,0.957574,105899
1982-08-16,3.113574,3.142139,3.085009,3.085009,0.948790,77018
1982-08-17,3.227834,3.313528,3.113574,3.313528,1.019070,156223
1982-08-18,3.399223,3.484918,3.284963,3.313528,1.019070,207860
1982-08-19,3.313528,3.427788,3.199269,3.256399,1.001500,189043
1982-08-20,3.284963,3.342093,3.199269,3.342093,1.027855,88833
1982-08-23,3.342093,3.427788,3.256399,3.342093,1.027855,170664
1982-08-24,3.399223,3.484918,3.284963,3.484918,1.071781,254683
1982-08-25,3.713437,3.970521,3.427788,3.884826,1.194772,522057
1982-08-26,4.170475,4.398995,3.941956,4.199040,1.291408,800808
1982-08-27,4.113346,4.227605,3.999086,4.027651,1.238698,242430
1982-08-30,3.884826,3.970521,3.799132,3.884826,1.194772,138719
1982-08-31,3.827697,3.884826,3.770567,3.827697,1.177201,108087
1982-09-01,3.827697,3.884826,3.770567,3.770567,1.159631,96710
1982-09-02,3.827697,3.884826,3.770567,3.884826,1.194772,235429
1982-09-03,3.941956,3.999086,3.884826,3.913391,1.203557,378962
1982-09-07,3.913391,3.941956,3.856261,3.884826,1.194772,109400
1982-09-08,3.999086,4.141910,3.827697,4.113346,1.265052,499739
1982-09-09,4.170475,4.256170,4.056216,4.227605,1.300192,632332
1982-09-10,4.170475,4.227605,4.113346,4.170475,1.282622,451166
1982-09-13,4.113346,4.170475,4.027651,4.056216,1.247482,89270
1982-09-14,4.084781,4.170475,3.999086,4.170475,1.282622,247682
1982-09-15,4.056216,4.113346,3.999086,4.056216,1.247482,131718
1982-09-16,4.113346,4.141910,4.056216,4.113346,1.265052,157098
1982-09-17,4.084781,4.113346,4.027651,4.056216,1.247482,121215
1982-09-20,3.999086,4.056216,3.913391,3.999086,1.229912,100210
1982-09-21,4.084781,4.141910,3.999086,4.113346,1.265052,179854
1982-09-22,4.084781,4.199040,3.941956,3.941956,1.212342,201734
1982-09-23,4.027651,4.113346,3.941956,4.056216,1.247482,234116
1982-09-24,4.113346,4.170475,4.056216,4.141910,1.273837,336514
1982-09-27,4.199040,4.284735,4.084781,4.284735,1.317764,142220
1982-09-28,4.313300,4.341865,4.256170,4.284735,1.317764,218362
1982-09-29,4.141910,4.227605,4.027651,4.141910,1.273837,234991
1982-09-30,4.084781,4.141910,3.999086,4.084781,1.256268,228427
1982-10-01,4.056216,4.113346,3.999086,4.084781,1.256268,222738
1982-10-04,4.056216,4.084781,3.999086,4.056216,1.247482,89708
1982-10-05,4.113346,4.141910,4.056216,4.056216,1.247482,77893
1982-10-06,4.256170,4.398995,4.084781,4.370430,1.344119,306320
1982-10-07,4.427559,4.513254,4.341865,4.398995,1.352904,473921
1982-10-08,4.456124,4.484689,4.427559,4.456124,1.370473,230615
1982-10-11,4.456124,4.541819,4.370430,4.398995,1.352904,243306
1982-10-12,4.313300,4.456124,4.170475,4.170475,1.282622,356206
1982-10-13,4.427559,4.627514,4.199040,4.513254,1.388044,556190
1982-10-14,4.741773,4.856033,4.627514,4.741773,1.458324,461230
1982-10-15,4.741773,4.798903,4.684644,4.684644,1.440754,243743
1982-10-18,4.827468,4.884598,4.741773,4.856033,1.493465,354456
1982-10-19,4.970293,5.027422,4.884598,4.970293,1.528605,569318
1982-10-20,5.055987,5.170247,4.941728,5.141682,1.581316,232803
1982-10-21,5.198812,5.255941,5.113117,5.198812,1.598886,468232
1982-10-22,5.170247,5.227377,5.084552,5.141682,1.581316,252495
1982-10-25,4.941728,5.141682,4.713208,4.770338,1.467108,512867
1982-10-26,4.684644,4.741773,4.598949,4.713208,1.449539,367584
1982-10-27,4.856033,4.913163,4.798903,4.827468,1.484679,184230
1982-10-28,4.741773,4.856033,4.598949,4.627514,1.423184,252058
1982-10-29,4.541819,4.598949,4.456124,4.456124,1.370473,164975
1982-11-01,4.570384,4.770338,4.341865,4.770338,1.467108,274813
1982-11-02,4.856033,5.027422,4.684644,4.970293,1.528605,420534
1982-11-03,5.113117,5.255941,4.970293,5.255941,1.616456,587259
1982-11-04,5.255941,5.370201,5.141682,5.170247,1.590101,616141
1982-11-05,5.141682,5.170247,5.084552,5.084552,1.570687,172852
1982-11-08,5.055987,5.113117,4.970293,5.084552,1.570687,171102
1982-11-09,5.141682,5.255941,5.027422,5.170247,1.597160,205672
1982-11-10,5.055987,5.227377,4.884598,4.970293,1.535392,195170
1982-11-11,4.827468,4.913163,4.713208,4.856033,1.500095,191231
1982-11-12,4.770338,4.941728,4.598949,4.656079,1.438327,876513
1982-11-15,4.627514,4.741773,4.484689,4.741773,1.464799,219238
1982-11-16,4.656079,4.798903,4.513254,4.798903,1.482447,239367
1982-11-17,4.941728,4.998857,4.856033,4.998857,1.544215,139594
1982-11-18,5.170247,5.255941,5.055987,5.255941,1.623632,305007
1982-11-19,5.227377,5.255941,5.170247,5.170247,1.597160,346579
1982-11-22,5.198812,5.255941,5.113117,5.141682,1.588336,356644
1982-11-23,5.113117,5.170247,5.055987,5.113117,1.579512,279626
1982-11-24,5.141682,5.170247,5.084552,5.084552,1.570687,375023
1982-11-26,5.141682,5.198812,5.084552,5.170247,1.597160,73954
1982-11-29,4.998857,5.141682,4.856033,4.913163,1.517742,570630
1982-11-30,4.998857,5.113117,4.856033,5.084552,1.570687,146596
1982-12-01,5.027422,5.084552,4.970293,4.970293,1.535392,117714
1982-12-02,4.884598,4.970293,4.770338,4.770338,1.473621,470420
1982-12-03,4.798903,4.827468,4.741773,4.798903,1.482447,138719
1982-12-06,4.770338,4.856033,4.684644,4.741773,1.464799,185105
1982-12-07,4.827468,4.856033,4.770338,4.856033,1.500095,412657
1982-12-08,4.827468,4.884598,4.741773,4.856033,1.500095,275250
1982-12-09,4.913163,4.998857,4.798903,4.998857,1.544215,364083
1982-12-10,4.970293,5.113117,4.827468,5.113117,1.579512,176353
1982-12-13,4.998857,5.113117,4.884598,4.970293,1.535392,581133
1982-12-14,4.941728,5.055987,4.798903,4.827468,1.491271,416158
1982-12-15,4.741773,4.798903,4.684644,4.713208,1.455975,379399
1982-12-16,4.770338,4.856033,4.684644,4.798903,1.482447,157974
1982-12-17,4.941728,5.084552,4.770338,5.027422,1.553038,727291
1982-12-20,5.113117,5.198812,4.998857,5.027422,1.553038,255558
1982-12-21,5.113117,5.198812,4.998857,5.170247,1.597160,193857
1982-12-22,5.255941,5.341636,5.141682,5.284506,1.632455,479172
1982-12-23,5.227377,5.313071,5.141682,5.170247,1.597160,148784
1982-12-27,5.227377,5.313071,5.141682,5.284506,1.632455,175915
1982-12-28,5.313071,5.598720,4.998857,5.084552,1.570687,547875
1982-12-29,5.227377,5.341636,5.084552,5.341636,1.650105,303257
1982-12-30,5.370201,5.455896,5.255941,5.455896,1.685401,740419
1982-12-31,5.541590,5.598720,5.484461,5.541590,1.711874,297130
1983-01-03,5.370201,5.484461,5.255941,5.313071,1.641280,154473
1983-01-04,5.398766,5.484461,5.284506,5.455896,1.685401,174165
1983-01-05,5.655850,5.827239,5.455896,5.712980,1.764818,709350
1983-01-06,5.884369,6.027194,5.712980,5.970064,1.844235,561003
1983-01-07,5.998629,6.141453,5.855804,5.998629,1.853058,634082
1983-01-10,6.027194,6.055759,5.970064,5.998629,1.853058,225364
1983-01-11,5.941499,6.027194,5.855804,5.912934,1.826585,249870
1983-01-12,6.027194,6.112888,5.912934,5.998629,1.853058,406530
1983-01-13,6.027194,6.112888,5.941499,5.970064,1.844235,228865
1983-01-14,5.998629,6.027194,5.941499,5.941499,1.835410,164975
1983-01-17,6.027194,6.084324,5.941499,6.027194,1.861882,171102
1983-01-18,5.884369,6.027194,5.712980,5.827239,1.800114,325574
1983-01-19,5.684415,5.770110,5.598720,5.598720,1.729520,117714
1983-01-20,5.798675,5.941499,5.627285,5.912934,1.826585,414845
1983-01-21,6.084324,6.170018,5.970064,6.084324,1.879532,596886
1983-01-24,5.970064,6.027194,5.912934,5.998629,1.853058,549188
1983-01-25,6.055759,6.141453,5.941499,6.112888,1.888355,508929
1983-01-26,6.055759,6.198583,5.884369,5.998629,1.853058,260372
1983-01-27,6.055759,6.112888,5.998629,6.055759,1.870706,240242
1983-01-28,5.998629,6.084324,5.912934,5.998629,1.853058,136531
1983-01-31,6.027194,6.141453,5.912934,6.112888,1.888355,165413
1983-02-01,6.170018,6.227148,6.112888,6.170018,1.906002,319010
1983-02-02,6.055759,6.141453,5.970064,6.084324,1.879532,132155
1983-02-03,6.027194,6.055759,5.970064,6.055759,1.870706,120340
1983-02-04,6.055759,6.084324,6.027194,6.084324,1.886651,175040
1983-02-07,6.141453,6.198583,6.084324,6.198583,1.922080,444602
1983-02-08,6.141453,6.170018,6.084324,6.112888,1.895508,129530
1983-02-09,6.084324,6.112888,6.055759,6.084324,1.886651,121215
1983-02-10,6.084324,6.141453,6.027194,6.112888,1.895508,245494
1983-02-11,6.198583,6.227148,6.170018,6.170018,1.913222,478734
1983-02-14,6.141453,6.227148,6.027194,6.055759,1.877792,265186
1983-02-15,6.055759,6.084324,5.998629,6.055759,1.877792,146596
1983-02-16,6.027194,6.084324,5.941499,5.970064,1.851221,184230
1983-02-17,5.884369,5.970064,5.798675,5.798675,1.798075,94959
1983-02-18,5.855804,5.941499,5.741545,5.827239,1.806932,446790
1983-02-22,5.684415,5.770110,5.570155,5.627285,1.744931,274813
1983-02-23,5.513026,5.570155,5.427331,5.484461,1.700642,415720
1983-02-24,5.455896,5.513026,5.370201,5.513026,1.709499,439788
1983-02-25,5.513026,5.541590,5.484461,5.541590,1.718358,191231
