Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,0.849233,0.834269,0.834269,0.242964,126968
1980-03-18,0.000000,0.815563,0.800599,0.800599,0.233159,360855
1980-03-19,0.000000,0.804340,0.789375,0.789375,0.229890,213840
1980-03-20,0.000000,0.748223,0.733259,0.733259,0.213547,400950
1980-03-21,0.000000,0.755705,0.740741,0.740741,0.215726,173745
1980-03-24,0.000000,0.740741,0.725776,0.725776,0.211368,441045
1980-03-25,0.000000,0.751964,0.737000,0.737000,0.214636,253935
1980-03-26,0.000000,0.751964,0.737000,0.737000,0.214636,80190
1980-03-27,0.000000,0.733259,0.718294,0.718294,0.209189,1055835
1980-03-28,0.000000,0.755705,0.740741,0.740741,0.215726,200475
1980-03-31,0.000000,0.755705,0.740741,0.740741,0.215726,140333
1980-04-01,0.000000,0.755705,0.740741,0.740741,0.215726,66825
1980-04-02,0.000000,0.744482,0.729517,0.729517,0.212457,260618
1980-04-03,0.000000,0.744482,0.729517,0.729517,0.212457,153698
1980-04-07,0.000000,0.744482,0.729517,0.729517,0.212457,1262993
1980-04-08,0.000000,0.740741,0.725776,0.725776,0.211368,1283040
1980-04-09,0.000000,0.759446,0.744482,0.744482,0.216815,4069643
1980-04-10,0.000000,0.755705,0.740741,0.740741,0.215726,53460
1980-04-11,0.000000,0.755705,0.740741,0.740741,0.215726,213840
1980-04-14,0.000000,0.748223,0.733259,0.733259,0.213547,86873
1980-04-15,0.000000,0.748223,0.733259,0.733259,0.213547,46778
1980-04-16,0.000000,0.744482,0.729517,0.729517,0.212457,735075
1980-04-17,0.000000,0.725776,0.710812,0.710812,0.207010,140333
1980-04-18,0.000000,0.722035,0.707071,0.707071,0.205920,233888
1980-04-21,0.000000,0.722035,0.707071,0.707071,0.205920,60143
1980-04-22,0.000000,0.729517,0.714553,0.714553,0.208099,133650
1980-04-23,0.000000,0.635990,0.621025,0.621025,0.180861,995693
1980-04-24,0.000000,0.673401,0.658436,0.658436,0.191756,821948
1980-04-25,0.000000,0.669660,0.654695,0.654695,0.190667,300713
1980-04-28,0.000000,0.673401,0.658436,0.658436,0.191756,120285
1980-04-29,0.000000,0.673401,0.658436,0.658436,0.191756,507870
1980-04-30,0.000000,0.688365,0.673401,0.673401,0.196115,300713
1980-05-01,0.000000,0.684624,0.669660,0.669660,0.195025,1610483
1980-05-02,0.000000,0.680883,0.665918,0.665918,0.193935,942233
1980-05-05,0.000000,0.684624,0.669660,0.669660,0.195025,621473
1980-05-06,0.000000,0.695847,0.680883,0.680883,0.198294,340808
1980-05-07,0.000000,0.718294,0.703330,0.703330,0.204831,227205
1980-05-08,0.000000,0.729517,0.714553,0.714553,0.208099,187110
1980-05-09,0.000000,0.737000,0.722035,0.722035,0.210278,173745
1980-05-12,0.000000,0.725776,0.710812,0.710812,0.207010,207158
1980-05-13,0.000000,0.707071,0.692106,0.692106,0.201562,654885
1980-05-14,0.000000,0.729517,0.714553,0.714553,0.208099,253935
1980-05-15,0.000000,0.737000,0.722035,0.722035,0.210278,167063
1980-05-16,0.000000,0.748223,0.733259,0.733259,0.213547,80190
1980-05-19,0.000000,0.744482,0.729517,0.729517,0.212457,253935
1980-05-20,0.000000,0.744482,0.729517,0.729517,0.212457,340808
1980-05-21,0.000000,0.744482,0.729517,0.729517,0.212457,227205
1980-05-22,0.000000,0.800599,0.785634,0.785634,0.228800,708345
1980-05-23,0.000000,0.819304,0.804340,0.804340,0.234248,213840
1980-05-27,0.000000,0.815563,0.800599,0.800599,0.233159,240570
1980-05-28,0.000000,0.804340,0.789375,0.789375,0.229890,233888
1980-05-29,0.000000,0.793116,0.778152,0.778152,0.226621,173745
1980-05-30,0.000000,0.789375,0.774411,0.774411,0.225532,86873
1980-06-02,0.000000,0.789375,0.774411,0.774411,0.225532,26730
1980-06-03,0.000000,0.785634,0.770670,0.770670,0.224442,273983
1980-06-04,0.000000,0.793116,0.778152,0.778152,0.226621,160380
1980-06-05,0.000000,0.785634,0.770670,0.770670,0.224442,120285
1980-06-06,0.000000,0.781893,0.766929,0.766929,0.223353,253935
1980-06-09,0.000000,0.770670,0.755705,0.755705,0.220084,267300
1980-06-10,0.000000,0.770670,0.755705,0.755705,0.220084,53460
1980-06-11,0.000000,0.778152,0.763187,0.763187,0.222263,334125
1980-06-12,0.000000,0.766929,0.751964,0.751964,0.218994,147015
1980-06-13,0.000000,0.770670,0.755705,0.755705,0.220084,80190
1980-06-16,0.000000,0.774411,0.759446,0.759446,0.221174,73508
1980-06-17,0.000000,0.774411,0.759446,0.759446,0.221174,53460
1980-06-18,0.000000,0.763187,0.748223,0.748223,0.217905,173745
1980-06-19,0.000000,0.766929,0.751964,0.751964,0.218994,66825
1980-06-20,0.000000,0.763187,0.748223,0.748223,0.217905,173745
1980-06-23,0.000000,0.763187,0.748223,0.748223,0.217905,33413
1980-06-24,0.000000,0.770670,0.755705,0.755705,0.220084,113603
1980-06-25,0.000000,0.778152,0.763187,0.763187,0.222263,167063
1980-06-26,0.000000,0.781893,0.766929,0.766929,0.223353,213840
1980-06-27,0.000000,0.781893,0.766929,0.766929,0.223353,113603
1980-06-30,0.000000,0.781893,0.766929,0.766929,0.223353,93555
1980-07-01,0.000000,0.781893,0.766929,0.766929,0.223353,120285
1980-07-02,0.000000,0.781893,0.766929,0.766929,0.223353,93555
1980-07-03,0.000000,0.800599,0.785634,0.785634,0.228800,474458
1980-07-07,0.000000,0.804340,0.796857,0.796857,0.232069,100238
1980-07-08,0.000000,0.796857,0.789375,0.789375,0.229890,167063
1980-07-09,0.000000,0.808081,0.800599,0.800599,0.233159,374220
1980-07-10,0.000000,0.815563,0.804340,0.804340,0.234248,140333
1980-07-11,0.000000,0.823045,0.811822,0.811822,0.236427,180428
1980-07-14,0.000000,0.860456,0.852974,0.852974,0.248412,461093
1980-07-15,0.000000,0.852974,0.849233,0.849233,0.247322,581378
1980-07-16,0.000000,0.852974,0.845492,0.845492,0.246233,140333
1980-07-17,0.000000,0.852974,0.849233,0.849233,0.247322,1002375
1980-07-18,0.000000,0.849233,0.841751,0.841751,0.245143,781853
1980-07-21,0.000000,0.852974,0.845492,0.845492,0.246233,654885
1980-07-22,0.000000,0.841751,0.834269,0.834269,0.242964,407633
1980-07-23,0.000000,0.841751,0.834269,0.834269,0.242964,260618
1980-07-24,0.000000,0.841751,0.834269,0.834269,0.242964,133650
1980-07-25,0.000000,0.841751,0.834269,0.834269,0.242964,153698
1980-07-28,0.000000,0.852974,0.845492,0.845492,0.246233,207158
1980-07-29,0.000000,0.852974,0.845492,0.845492,0.246233,173745
1980-07-30,0.000000,0.882903,0.875421,0.875421,0.254949,1657260
1980-07-31,0.000000,0.867939,0.864198,0.864198,0.251680,240570
1980-08-01,0.000000,0.867939,0.860456,0.860456,0.250591,173745
1980-08-04,0.000000,0.875421,0.867939,0.867939,0.252770,160380
1980-08-05,0.000000,0.879162,0.871680,0.871680,0.253859,273983
1980-08-06,0.000000,0.879162,0.871680,0.871680,0.253859,200475
1980-08-07,0.000000,0.901609,0.894126,0.894126,0.260396,768488
1980-08-08,0.000000,0.912832,0.909091,0.909091,0.264754,1002375
1980-08-11,0.000000,0.920314,0.912832,0.912832,0.265844,360855
1980-08-12,0.000000,0.927796,0.920314,0.920314,0.268023,287348
1980-08-13,0.000000,0.946502,0.939020,0.939020,0.273471,781853
1980-08-14,0.000000,0.946502,0.942761,0.942761,0.274560,781853
1980-08-15,0.000000,0.972690,0.965208,0.965208,0.281098,788535
1980-08-18,0.000000,0.946502,0.942761,0.942761,0.274560,735075
1980-08-19,0.000000,0.942761,0.939020,0.939020,0.273471,340808
1980-08-20,0.000000,0.946502,0.939020,0.939020,0.273471,46778
1980-08-21,0.000000,0.995137,0.987654,0.987654,0.287635,735075
1980-08-22,0.000000,1.025065,1.017583,1.017583,0.296351,1897830
1980-08-25,0.000000,1.010101,1.002619,1.002619,0.291993,327443
1980-08-26,0.000000,1.021324,1.013842,1.013842,0.295261,180428
1980-08-27,0.000000,1.002619,0.995137,0.995137,0.289814,260618
1980-08-28,0.000000,1.006360,0.995137,0.995137,0.289814,300713
1980-08-29,0.000000,1.010101,0.998878,0.998878,0.290903,46778
1980-09-02,0.000000,1.010101,0.998878,0.998878,0.290903,46778
1980-09-03,0.000000,1.058736,1.047512,1.047512,0.305067,1156073
1980-09-04,0.000000,1.062477,1.051253,1.051253,0.306156,447728
1980-09-05,0.000000,1.077441,1.069959,1.069959,0.311604,915503
1980-09-08,0.000000,1.073700,1.066218,1.066218,0.310515,120285
1980-09-09,0.000000,1.062477,1.051253,1.051253,0.306156,1623848
1980-09-10,0.000000,1.062477,1.051253,1.051253,0.306156,80190
1980-09-11,0.000000,1.103629,1.092406,1.092406,0.318141,1423373
1980-09-12,0.000000,1.103629,1.096147,1.096147,0.319231,427680
1980-09-15,0.000000,1.099888,1.092406,1.092406,0.318141,133650
1980-09-16,0.000000,1.099888,1.092406,1.092406,0.318141,80190
1980-09-17,0.000000,1.099888,1.092406,1.092406,0.318141,280665
1980-09-18,0.000000,1.092406,1.084923,1.084923,0.315962,253935
1980-09-19,0.000000,1.096147,1.084923,1.084923,0.315962,280665
1980-09-22,0.000000,1.103629,1.096147,1.096147,0.319231,434363
